trial,x,y,cat
63,28.088251594806056,44.09682258912322,1
159,64.57725387322735,22.915815254516133,1
308,60.83209470696799,34.47705829263727,2
79,22.687075974793274,45.30985321242806,1
183,68.92768062432592,25.2663004611455,1
240,37.80375898197565,76.2320053703755,2
318,41.44691489548981,34.37021174738178,2
221,35.91244077746608,74.05498550017356,2
102,57.29464094833681,27.832192395620346,1
28,27.000985619642172,43.28397675390823,1
381,77.53028112381737,31.630765139010954,2
81,25.30795733885782,54.392892237515134,1
225,33.698717282993016,44.70245849309393,2
374,56.15016078619581,34.046023272683215,2
136,68.77708654929631,25.08847303676881,1
250,34.644245719210225,45.45534062304914,2
185,57.185287086979876,22.50798522946889,1
230,33.75245301917631,58.69132186726344,2
172,40.58029159796875,23.792962346699436,1
348,49.364994119163285,32.59096395314648,2
283,35.249935489677625,70.8403339905988,2
300,33.726986850968125,51.6325142675675,2
8,24.37396099530678,53.35997621380845,1
346,78.17348544323323,34.39366341021512,2
41,24.275862764828947,49.343130406622606,1
68,27.349061366500614,65.24590502309836,1
161,72.94797728227734,22.991312046689742,1
288,35.46310225884017,55.935619982692764,2
14,27.25317221496783,45.98627927768058,1
213,33.23587969270753,54.23956239770684,2
309,58.6414692288731,39.049525805992374,2
114,61.758392431656716,25.342679637528285,1
93,26.743170452216297,44.323002071081845,1
12,24.646220279484982,41.23229016669561,1
229,32.59997479037665,63.720602462670506,2
208,37.637363551595314,68.24910236486227,2
64,27.197207661118128,46.02732782235235,1
290,40.31821426163071,59.83575394402689,2
198,59.652409779427536,22.63931052181637,1
282,39.38205534189065,69.41817510955258,2
116,42.09007712260972,20.953865457091062,1
284,36.385271516969745,39.56801576062266,2
339,59.93745934921341,34.94919159985901,2
195,51.055695921330816,25.39251011361261,1
316,55.27957991325633,34.585784959331576,2
18,23.583070958410175,56.38181691089836,1
121,45.21314540370727,27.94215621600241,1
189,62.1281234097878,24.522295049115023,1
298,38.49273023891405,78.62005089684864,2
130,55.028426474940304,26.032592257727753,1
178,62.61068954474793,26.648759519417755,1
175,64.81907555111931,22.975600340994504,1
6,25.770231973748743,47.10252088099643,1
129,58.80017854215403,22.805467312458603,1
232,37.73066628737145,59.62050923091102,2
26,24.341720714383506,48.15716744008537,1
373,47.54367907018648,34.81254435128589,2
122,63.089765260139664,24.861568771009523,1
89,27.64590982097849,40.96648096845248,1
353,68.63518918731933,35.52697243772751,2
281,35.46757730842051,57.93182148004381,2
36,23.75672889292415,65.21274487419998,1
39,22.53647569909986,58.46525337294932,1
164,54.25708050293899,30.198310634613037,1
75,28.76131634750301,22.087308194148076,1
297,38.27237673684135,74.7418245820019,2
276,35.220325213528895,63.68941233669666,2
60,23.257379435181676,32.61765892271791,1
91,22.36286728997778,51.66205399381356,1
224,35.78450761146055,59.26463795490788,2
382,52.084283251364155,35.66462079006289,2
274,30.83011274358516,47.583412655939824,2
162,60.120958823161644,26.38308687508681,1
385,64.66143766056209,34.85183851292083,2
13,24.60636566816618,49.51506118497256,1
228,35.29035556909394,54.08847177293998,2
206,34.689479204707276,57.688847460585876,2
73,26.02289274842856,49.38536569546131,1
334,59.414356362307274,35.38425010230868,2
371,44.01066130570974,37.515809257024685,2
27,27.473494102760277,47.6228397746555,1
62,27.368077524960334,66.20087243315808,1
335,50.729875533226185,33.48937380190658,2
285,38.501724863745196,64.87422255982969,2
387,63.38812175127499,35.08251991594531,2
364,42.926738098869166,37.51790496516998,2
368,48.07374600258865,37.88910664778718,2
231,38.10594521771937,59.80205242915685,2
168,59.97617001566403,27.349877390181295,1
235,38.39265116889597,67.89784936379856,2
375,70.70367619649703,36.30873835267853,2
296,31.905248950123386,34.519386389900276,2
340,35.6355417084155,35.89353373516151,2
313,70.8873471927118,35.24749059488967,2
78,25.832300905312593,46.203690516162716,1
249,37.75406790549119,52.201083972033565,2
82,29.126740356328046,51.77601498400915,1
30,24.94296656820879,52.07736465540822,1
42,26.939571199109135,66.08471708809714,1
77,22.76343792481757,52.45081100265034,1
258,35.93250353864395,46.86674613841828,2
378,65.88945612344806,34.108996147463095,2
399,69.85182621245647,32.55893439849649,2
251,38.24397098659725,54.63068646161476,2
44,26.685326593108663,32.302805719966884,1
215,32.225681528944676,66.35181987381353,2
201,33.32688518072186,51.72022219262102,2
194,46.150678193321696,26.82605222584403,1
165,42.994347021131084,25.732516471325912,1
393,57.42397851841495,37.33017968177321,2
196,46.732736861931826,25.215892067612444,1
103,40.068881798135216,22.375892663824203,1
287,36.626696965100905,59.95661212083689,2
395,33.79514585928433,36.52056402526689,2
332,56.39496498205541,34.334727849589484,2
292,36.71663467700946,47.03104358947215,2
71,26.195234040029383,65.0600065881872,1
220,35.35215065826153,63.838957967930284,2
254,38.28320610736908,52.059839516738144,2
19,23.692709104740402,56.58794494866305,1
5,26.56833299809343,49.34780596396118,1
333,54.263034205985484,40.86652288276634,2
112,49.02969975235477,24.009735459042876,1
48,23.410443442913113,59.306143260718265,1
295,39.36257698322547,45.050040036524365,2
155,64.32686081492378,25.60512181237143,1
270,33.72485964032446,51.12790820655809,2
246,37.25337198778043,55.40285947399413,2
247,35.077621736001426,46.5378537334106,2
304,31.138021083818398,34.297271831395804,2
86,24.562183623316464,50.46351254270401,1
273,34.961905908841636,56.83055061138905,2
303,50.26066093704611,35.644050287129275,2
186,41.87614360988482,26.714083529280604,1
43,27.100448193825432,57.147821899171454,1
140,16.262280453190705,25.477936217924555,1
34,22.836264219300197,58.7704627819357,1
212,38.964774603070296,57.068362341430486,2
23,22.376170123328045,50.69835235344945,1
305,61.95799778768816,32.678271134444124,2
312,61.550357001299325,35.291049470978,2
262,35.05151649017052,71.53052657447182,2
400,50.55378195612394,33.92723487305922,2
54,30.191401701537643,45.36327812938674,1
367,39.5595827525665,32.962625710608236,2
92,23.830725619723587,55.15369296950769,1
253,39.543088070401026,67.76331764957202,2
301,59.03680668631813,33.979209747301155,2
22,22.101932196490992,23.95959424720731,1
204,29.88609263460655,47.960760409206515,2
269,30.910727238317865,76.23899679712733,2
319,70.74625867141263,38.97034019698835,2
167,59.141845044969315,27.908271844711766,1
163,38.76507310733252,24.320128569711027,1
87,25.194993688700972,37.99726288579233,1
135,54.78548633925034,26.665764804530905,1
95,26.555305269139584,45.2226182303871,1
214,34.408871574892444,75.07289734905527,2
46,27.256786625670998,61.18446380599394,1
389,59.255153527753336,32.86287135015713,2
141,55.03484160662578,26.986690470537155,1
331,49.948932946361055,31.480001377350376,2
131,49.02126132606715,25.78608062579654,1
176,35.80862937112942,26.023487961340862,1
361,38.68169638018845,38.32067296898601,2
160,59.13872133493185,24.31081255644029,1
372,65.8166246189705,35.88186682842401,2
144,68.45108862495604,24.274051495791262,1
177,54.589126458710794,29.41646844820307,1
365,39.73186134884021,35.11151825620408,2
349,58.166051333105806,35.47415236305767,2
29,22.17683513187952,58.00582404510024,1
314,56.71762495906231,32.38421800526962,2
266,35.609715964738314,55.63660183952533,2
307,60.544179800627,32.739460622376264,2
351,63.81159936490325,35.21161984176235,2
143,51.868219504108076,21.46638261315103,1
223,35.62376014610143,49.44865502657037,2
104,31.514303147162046,26.084596635573902,1
267,37.93237595983351,65.93681324020442,2
237,37.473202347197024,79.64697913415458,2
193,48.26827814962907,23.50773396063225,1
261,36.90309018488567,53.604120889229726,2
124,51.08725934689507,28.35667645466229,1
279,35.16063111403764,52.874050537213485,2
47,23.40205602577191,53.547318482740955,1
203,31.477611241227173,45.49900617645116,2
320,64.61414240521796,33.93937946000772,2
142,52.34007045771003,25.742491168753983,1
347,56.31675073116478,32.659675009974094,2
97,17.994247177144707,45.35715251499412,1
341,44.22520230854124,35.91459629235627,2
315,71.96426374583191,35.54078931509068,2
268,36.896659726545664,64.75034609677172,2
217,34.572032011102216,53.92992884851922,2
52,23.61400148006528,25.525127179105667,1
58,25.765369568108895,45.3009089798929,1
257,34.692544838580936,60.02278879977597,2
391,54.8761147809535,36.5996972375739,2
329,60.25990474078637,38.6865076837775,2
277,39.03016426565139,59.11249009426551,2
134,44.193736740580384,25.671715712054002,1
133,49.65502724471413,26.407950948901604,1
211,36.07869392783115,62.24706989922206,2
110,70.0496725200809,25.197762731027215,1
242,36.96604245498,45.594222179584136,2
182,29.24877623850834,25.45037493400563,1
153,38.37389483542651,27.171033630649728,1
245,35.28449596917035,60.93873735821299,2
120,59.47323446334579,24.33878047251037,1
132,37.74990216480755,24.7959521062981,1
37,24.67652736258525,38.88596709442401,1
202,36.46533313143368,69.28487086214479,2
55,27.119037228332513,39.555434584125074,1
226,33.639108291262886,65.37529840484379,2
388,60.223372346418266,33.52840479196033,2
101,61.55268393529273,30.783069017647282,1
128,46.04314924455652,23.589008726480156,1
263,35.11005160306874,69.08917382511257,2
275,37.8652979468509,62.91438105468652,2
174,55.94303447472636,27.735533169740965,1
25,26.779946385823443,54.88021602414138,1
99,26.286396575988594,52.298099286953445,1
173,35.94341806461246,25.971675854431727,1
188,44.96613106681194,22.353308267864552,1
11,23.087851818189606,47.18327420566365,1
72,25.91608090380754,41.16413846249559,1
61,21.151191692258653,36.48194000625103,1
199,42.74232851939725,23.639750145256752,1
84,29.647389253959297,53.35781693239197,1
278,32.96629767143048,56.94753035568415,2
118,40.63550386543052,26.165398736659224,1
359,81.0377089304722,31.73749044905382,2
350,53.144928431219306,37.03906391485457,2
354,62.37532222616331,36.25885545917149,2
328,72.51358970727405,33.564646755378384,2
209,32.205561950453074,71.16423236975653,2
74,22.90039520575433,64.36140144364347,1
362,55.99442639596866,30.45564562266899,2
289,37.455810593654356,71.2245640556101,2
325,68.65427426789695,33.45716114380678,2
396,61.497489845394085,37.75973465555479,2
90,23.675129389077316,45.461581719736934,1
218,32.65189408866861,70.07872069023773,2
260,39.14104354885637,68.17377938189348,2
139,35.73882231653951,25.240297644862007,1
363,70.91642806791738,35.87320984699988,2
154,61.013747539885856,28.078321698936595,1
192,46.01028593132289,26.073394501345323,1
272,29.27126037761087,44.53557811099428,2
98,19.90134327928774,47.44041808382951,1
357,50.879506302910265,38.698279664906515,2
145,68.23269439549607,20.998152140697627,1
248,35.433884789459434,54.28167111853635,2
239,33.61613622750136,59.18792211599434,2
40,22.46475964542635,44.578897429578426,1
190,33.589822968302244,23.890327875015622,1
125,61.86201407009128,25.889915938467713,1
376,77.32004140684651,32.59514088552171,2
9,23.78023921226052,42.98478566883868,1
111,61.412974486762685,27.270432092872788,1
88,21.90250467262361,52.37466987348075,1
115,35.684397231678275,24.115286528005928,1
352,64.85476599748378,34.00453546101271,2
356,69.34223578789758,36.821382878936845,2
255,33.17260516532565,49.997973559039025,2
397,70.9401887230399,35.00168815509804,2
80,26.227642427868446,49.08292605229783,1
337,65.8612325735571,35.68796222307573,2
205,32.756193971335655,69.81140460595466,2
32,25.342258468373675,46.90584193127358,1
113,65.14017493924374,24.500935820810668,1
302,56.393058824573664,32.43122250050831,2
56,20.96579997940015,33.314261274010775,1
94,21.935150607324857,61.87419009039181,1
326,56.84596474705856,36.821298146476586,2
294,34.499129278624494,48.273280451066825,2
264,30.964548135987755,67.75181354595416,2
191,43.73045601037802,23.453483149731568,1
151,78.2440285844969,21.084925727517316,1
169,66.49892866480307,22.26114915261497,1
67,27.391118184547075,40.1484707326812,1
383,37.18367216116401,32.35796595710816,2
355,28.020573639217943,33.21077984631415,2
149,53.362220390065794,26.219064269633,1
327,55.52006719908679,34.869225490696564,2
343,52.55716283278005,35.79476692612183,2
238,32.310397419230526,46.81851490565721,2
200,40.87016228581975,28.025985967479258,1
107,53.081304444689586,26.345886063929722,1
156,54.06361142013135,28.18489891837525,1
57,21.885420600032294,36.88871278504283,1
227,29.915703349250588,47.903681517358976,2
127,41.21110594364199,28.053389178500048,1
150,33.645397700449834,26.48990343929051,1
65,25.01560304960688,34.50082513803525,1
330,81.01527797339588,36.20546444153516,2
106,44.51161428436529,21.29931009155098,1
1,23.47231401504168,54.950920346976844,1
398,58.147251603521106,32.97163069981017,2
236,31.65189508165748,67.94689258780802,2
358,50.71084770486061,34.36993097701852,2
96,24.03166835103927,48.481264152032054,1
360,57.91510574864707,34.53659119246065,2
53,25.532138503264274,43.575834005522516,1
336,57.540820440581044,35.94735881893327,2
286,36.24744301522032,74.09201444281265,2
38,28.374116707265834,39.77225082789321,1
66,24.57760329647287,53.2254627657656,1
21,25.003587643266737,51.10917124679386,1
138,42.10829083304851,23.044804848908903,1
216,37.21579727282066,54.625965778482886,2
317,65.3732061494546,36.20859173722681,2
76,25.151220327197315,58.42382478768987,1
180,34.49469375548675,22.29529416698304,1
323,75.6198171406631,32.72304063587766,2
386,63.697773189149494,33.60437786347272,2
83,26.652750140000343,39.59436251089094,1
234,34.586274132555694,45.49192681177974,2
310,45.07620334281197,35.82116162311774,2
166,31.709827630016914,23.224315314939577,1
342,64.23247852987774,34.40104130114574,2
311,64.17326299812746,34.46260808339545,2
3,25.114656239590808,61.21415001223204,1
50,21.288903201459416,61.20947273061828,1
299,34.775567571453124,49.21220443950844,2
70,24.506375080985897,59.41466963719588,1
384,70.37162643201064,37.31478476481752,2
126,49.09403504813093,28.130312388851888,1
31,21.330079512575132,44.567234229735206,1
147,40.37760276472202,25.1676227439804,1
148,46.6455192798761,24.101374364885356,1
390,61.29408747299485,31.38751138248256,2
33,22.675809828963008,42.84901655343505,1
10,22.835754301192036,59.23193888966915,1
291,35.900383619708144,51.23495463008311,2
256,34.88047529714598,33.34245066941615,2
85,24.106517252392905,58.331537536713036,1
