cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,78,25,0,
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,79,26,60,
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,80,26,0,
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,81,26,120,
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,82,27,120,
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,83,27,60,
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,84,27,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,85,28,0,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as accurately as possible."
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,86,28,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,87,28,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,88,29,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,89,29,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,90,29,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,91,30,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,92,30,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,93,30,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,94,31,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,95,31,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,96,31,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,97,32,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,98,32,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,99,32,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100,33,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,101,33,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,102,33,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,103,34,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,104,34,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,105,34,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,106,35,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,107,35,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,108,35,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,109,36,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,110,36,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,111,36,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,112,37,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,113,37,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,114,37,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,115,38,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116,38,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,117,38,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,118,39,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,119,39,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,120,39,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,121,40,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,122,40,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,123,40,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,124,41,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,125,41,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,126,41,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,127,42,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,128,42,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,129,42,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,130,43,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,131,43,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,132,43,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,133,44,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,134,44,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,135,44,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,136,45,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,137,45,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,138,45,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,139,46,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,140,46,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,141,46,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,142,47,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,143,47,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,144,47,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,48,0,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as accurately as possible.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,48,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,48,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,49,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,49,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,49,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,50,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,50,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,50,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,51,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,51,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,51,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,52,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,52,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,52,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,53,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,53,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,53,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,54,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,54,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,54,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,55,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,55,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,55,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,56,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,56,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,56,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,57,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,57,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,57,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,58,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,58,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,58,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,59,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,59,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,59,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,60,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,60,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,60,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,61,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,61,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,61,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,62,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,62,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,62,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,63,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,63,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,63,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,64,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,64,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,64,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,65,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,65,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,65,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,66,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,66,60,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,66,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,67,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,67,120,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,67,60,
